2023 FFA Philadelphia,,,,
2023-4-21,,,,
,,,,
50,,,,
,ANGELIC LOWE,99,F,6:48.89
,STEPHEN MARSALESE,57,M,6:50.22
,AUSTIN DUNLAP,27,M,7:53.61
,VERITY REES,38,F,7:57.62
,VERITY REES,38,F,7:59.02
,JENNA TALLEY,26,F,8:01.47
,CHRIS MCGRATH,35,M,8:07.38
,MATT ZACHARKOW,39,M,8:09.37
,TIM RAMPE,48,M,8:52.91
,MIKE SHELLY,51,M,9:03.35
,TIMOTHY CRISCI,32,M,9:09.43
,JAMES CLARK,41,M,9:11.21
,CHRIS MCGRATH,35,M,9:16.25
,KEVIN GEHMAN,39,M,9:16.33
,CHRISTOPHER REHMANN,44,M,9:21.35
,JOHN CONSOLVO,54,M,9:21.63
,TRAVIS KNIFFIN,35,M,9:24.29
,JORDAN SCHOOLER,45,M,9:24.47
,DURIM MEHMETI,31,M,9:28.28
,JORDAN SCHOOLER,45,M,9:28.42
,TITUS BOOKHEIMER,34,M,9:29.09
,GONZALO RAMIREZ,38,M,9:32.13
,MICHAEL RANKIN,44,M,9:36.54
,KEVIN GEHMAN,39,M,9:36.69
,DANIEL BRIGHTER,16,M,9:39.31
,CHRISTOPHER SAADATJOO,26,M,9:40.88
,CAITLIN BERTHEAUD,35,F,9:43.32
,MATTHEW CROCE,40,M,9:46.83
,ARABA NTI,36,F,9:48.91
,CHRIS CURCIO,38,M,9:52.13
,SCOTT ANDERSON,30,M,9:57.31
,GENA BOOKHEIMER,35,F,9:57.70
,BENJAMIN WITMER,55,M,9:59.65
,JOHN DASKILEWICZ,38,M,10:01.83
,JOSEPH MOORE,46,M,10:03.46
,WILLIAM STAPLES,60,M,10:10.97
,DENNIS RAMAWY,46,M,10:12.80
,S. KHOJASTEH,11,M,10:16.50
,TITUS BOOKHEIMER,34,M,10:16.68
,TYLER FORBES,26,M,10:23.97
,ELISSA NOLAN,54,F,10:24.32
,JOSEPH LYNCH,64,M,10:25.33
,HENRY ONEILL,31,M,10:32.38
,CHRIS MCGROARTY,40,M,10:33.81
,JOSE SUAREZ,32,M,10:37.89
,ANTHONY SALAMONE,15,F,10:38.02
,NANCY FITZGERALD,57,F,10:40.57
,MATTHEW RIEDEL,33,M,10:44.19
,LAUREN SHELLY,40,F,10:48.02
,JOSEPH MULLIN,57,M,10:50.36
,ANNIE BARANIK,30,F,10:53.22
,MICHAEL HARRIS,29,M,10:53.34
,RYAN PIRRONE,33,M,10:59.83
,KAYLA MCGRAIL,28,F,11:01.75
,ALEXANDRA HAYDEN,30,F,11:04.23
,STEPHEN CHIARDIO,23,M,11:04.74
,SHARI CIAPKA,51,F,11:06.19
,TERYL COOK,34,M,11:14.66
,GENA BOOKHEIMER,35,F,11:14.66
,CHRISTOPHER VOLZ,39,M,11:15.09
,RONALD CHAMRIN,44,M,11:16.12
,JAMES PAPALEO,51,M,11:16.42
,DREW DEBLASIO,59,M,11:19.01
,JEFFREY TOMKINSON,43,M,11:19.11
,DENNIS WILSON,59,M,11:19.58
,TAMMIE FEIG,49,F,11:24.72
,DYLAN TROST,29,M,11:25.10
,A. LOVELL,12,M,11:26.92
,BRENDA FISHER,42,F,11:27.33
,ARRON WRIGHT,46,M,11:27.63
,KIMIA KASHEF,45,F,11:28.75
,GEORGE BALLENTINE,55,M,11:31.35
,ROBERT BATTLE,41,M,11:34.96
,TARA MOHR,47,F,11:35.04
,TARA MOHR,47,F,11:35.44
,THOMAS GRAHAM,43,M,11:36.16
,AMY SESTITO,48,F,11:39.77
,KEN MYERS,54,M,11:39.84
,JEREMY FISHER,41,M,11:40.94
,SHARI CIAPKA,51,F,11:41.59
,CHRISTOPHER LEWIS,32,M,11:43.06
,BRIDGETT TAYLOR,28,F,11:44.04
,DREW MARTIN,34,M,11:44.39
,DANIEL BRIGHTER,45,M,11:44.57
,RAENA KHORRAM,41,F,11:46.07
,TANIA MCCABE,55,F,11:48.24
,BRIAN KEMPER,54,M,11:54.12
,TYLER GOWER,23,M,11:54.54
,LINDSEY DICKERSON,23,F,11:59.05
,GRACE VAN WICKLEN,14,F,12:00.04
,WILLIAM STAPLES,60,M,12:02.05
,AMANDA SMITH,33,F,12:02.33
,BRIAN MCGINTY,25,M,12:04.69
,FARID RAZAVI,42,M,12:10.27
,VICTOR FREEMAN,30,M,12:13.87
,BRAD ARMSTRONG,42,M,12:14.18
,JENNY CHEN,27,F,12:14.34
,DANIEL CAMPBELL,35,M,12:17.10
,JOAN HELLMER,40,M,12:18.00
,JULIA GRAMIAK,31,F,12:19.36
,KIM SMITH,49,F,12:24.15
,DEVON DIETRICH,44,F,12:26.14
,RACHEL WALDEN,30,F,12:27.05
,MATTHEW FEINSTEIN SR,28,M,12:27.23
,RYAN CRAY,36,M,12:27.60
,RYAN MCLAUGHLIN,45,M,12:29.13
,JIM COREY,63,M,12:30.47
,JENNY GRIFFIN,50,F,12:33.31
,MARTA SEARS,40,F,12:35.55
,CHRISTOPHER O'HARA,32,M,12:35.91
,SHAWN GLYNN,34,M,12:38.65
,DANIEL BRIGHTER,45,M,12:40.46
,PETE BERTHEAUD,39,M,12:40.63
,DAVID WOLF,59,M,12:41.92
,MARC BURKHARDT,26,M,12:41.95
,STEPHEN CONNOR,29,M,12:42.66
,ANTHONY GARBARINO,26,F,12:47.72
,BELINDA CHU,31,F,12:48.07
,JACK EISENBERG,68,M,12:48.44
,TIMOTHY MCCABE,36,M,12:49.70
,MICHAEL LLOYD,33,M,12:56.38
,TOMMY LAM,23,M,12:58.82
,KRISTIN WOLF,23,F,13:01.73
,CLAIRE CHAPPELLE,67,F,13:02.26
,RAHUL SINGH,35,M,13:05.31
,CAROLYN RICHARDSON,43,F,13:06.13
,JACOB YAHAV,17,M,13:08.92
